SubHaloID,Snapshot,Phase,StellarMass,AbsMag_g,AbsMag_r,AbsMag_i,AbsMag_z,color_gr,color_gi,SFR,BulgeMass,EffectiveRadius,VelocityDispersion,Metallicity
729340,93,-1,38027753.17,-16.5324,-16.6658,-16.7532,-16.8189,0.1334,0.2208,0.060717471,,0.4055,38.0672,0.0084695
729790,93,1,75287865.37,-16.4669,-16.7759,-16.9393,-17.0507,0.309,0.4724,0.046004668,,0.4907,36.9108,0.00930281
730035,93,1,63212282.26,-16.8311,-16.9875,-17.0834,-17.1551,0.1564,0.2523,0.076086933,,0.4945,37.3162,0.0067321
731626,93,1,32831414.23,-15.8903,-16.1047,-16.2298,-16.3157,0.2144,0.3395,0.027232096,,0.3607,32.5549,0.00740993
732478,93,1,169914378.5,-16.7652,-17.1565,-17.3624,-17.503,0.3913,0.5972,0.042892482,,0.5089,39.3489,0.0114977
733256,93,1,308252140.5,-16.9221,-17.4009,-17.6377,-17.8002,0.4788,0.7156,0.029534897,125709000,0.7681,38.6673,0.014251
733694,93,1,134174785.9,-16.9195,-17.219,-17.3788,-17.4876,0.2995,0.4593,0.058262242,,0.5858,35.0826,0.0103216
733848,93,-1,77266017.12,-16.006,-16.3075,-16.4731,-16.5926,0.3015,0.4671,0.021339745,,0.4439,35.4012,0.0106655
734077,93,-1,179317980.5,-17.1778,-17.5096,-17.6854,-17.8073,0.3318,0.5076,0.048948323,,0.5249,39.6895,0.0117198
734237,93,-1,216356657.8,-17.0423,-17.4071,-17.6017,-17.7384,0.3648,0.5594,0.059024049,63700000,0.6795,40.37,0.0121992
735294,93,-1,747770888.7,-18.3358,-18.5561,-18.696,-18.808,0.2203,0.3602,0.280772292,242417000,1.4195,41.9087,0.0172537
735333,93,1,50738116.33,-15.8095,-16.0628,-16.1983,-16.2961,0.2533,0.3888,0.033590067,,0.3862,32.9577,0.00767093
735739,93,-1,91570711.54,-16.0221,-16.4663,-16.691,-16.8414,0.4442,0.6689,0.020065337,,0.4855,39.9049,0.0103215
735851,93,-1,203542958.4,-16.6248,-17.0189,-17.2229,-17.3646,0.3941,0.5981,0.0351425,,0.6362,38.455,0.0137513
736021,93,-1,90138765.87,-16.6377,-16.8568,-16.9847,-17.0781,0.2191,0.347,0.050483225,,0.4189,36.51,0.00878319
736379,93,-1,99143785.06,-16.2178,-16.5633,-16.7518,-16.8813,0.3455,0.534,0.033587948,,0.5139,35.7679,0.00962566
736734,93,-1,111839385.9,-17.0867,-17.2645,-17.3749,-17.4594,0.1778,0.2882,0.083703119,,0.3932,33.549,0.0101293
737701,93,1,85901978.15,-17.0594,-17.2105,-17.3104,-17.3876,0.1511,0.251,0.10086464,,0.5083,36.0506,0.00867375
738701,93,-1,44434602.89,-15.6223,-15.9054,-16.0653,-16.1794,0.2831,0.443,0.023125529,,0.4009,33.2358,0.00874331
738745,93,-1,563935636.3,-18.0478,-18.2687,-18.4071,-18.5158,0.2209,0.3593,0.214872736,210706000,1.2136,38.6449,0.0164217
738787,93,1,111042220.3,-17.1117,-17.2497,-17.3396,-17.4079,0.138,0.2279,0.118689146,,0.4664,34.2853,0.00876976
739270,93,-1,121272512.5,-16.9121,-17.1538,-17.2948,-17.3987,0.2417,0.3827,0.065320867,,0.3915,37.1794,0.0120193
739456,93,-1,152376734.6,-17.0151,-17.2581,-17.4039,-17.5131,0.243,0.3888,0.101755025,,0.5625,38.9104,0.0117067
739672,93,1,36389134.93,-16.0463,-16.2928,-16.4218,-16.5075,0.2465,0.3755,0.028179073,,0.379,32.4087,0.00743196
740121,93,-1,127354591.1,-16.873,-17.0485,-17.1517,-17.2311,0.1755,0.2787,0.064588731,,0.3821,36.5507,0.0103034
740122,93,-1,23427812.22,-15.1636,-15.3751,-15.498,-15.588,0.2115,0.3344,0.014000351,,0.2984,23.1968,0.00909854
740207,93,-1,67537643.93,-17.123,-17.2723,-17.3639,-17.4364,0.1493,0.2409,0.140478576,,0.5439,40.5591,0.00801339
740334,93,1,75110717.45,-16.2721,-16.5736,-16.7366,-16.846,0.3015,0.4645,0.028837661,,0.4146,38.109,0.00833211
740474,93,-1,470711544.1,-17.8833,-18.08,-18.2079,-18.3088,0.1967,0.3246,0.170714644,437913000,0.4153,37.569,0.0178242
740516,93,1,59182167.11,-15.516,-15.8035,-15.964,-16.0774,0.2875,0.448,0.015426575,,0.3639,35.6029,0.00846935
740633,93,1,97490404.49,-16.6988,-16.8808,-16.9954,-17.0857,0.182,0.2966,0.066690764,,0.432,33.8279,0.0103733
740697,93,-1,293873634.5,-17.8717,-18.1211,-18.2672,-18.3754,0.2494,0.3955,0.173879103,233693000,0.4552,39.0848,0.0135486
740795,93,-1,238455860.6,-16.5676,-17.0079,-17.2313,-17.3901,0.4403,0.6637,0.025878607,,0.6867,39.6034,0.0148404
741044,93,1,288913492.8,-17.817,-18.0262,-18.1531,-18.2525,0.2092,0.3361,0.184812785,281903000,0.7633,39.8635,0.0125266
741237,93,-1,96619427.22,-16.6099,-16.9194,-17.0806,-17.1888,0.3095,0.4707,0.038644465,,0.3761,34.4476,0.00971717
741267,93,1,104561558.9,-17.0853,-17.3032,-17.4344,-17.5318,0.2179,0.3491,0.08928552,,0.5713,34.8339,0.00934315
741683,93,-1,181399468.6,-17.2287,-17.4547,-17.5888,-17.6887,0.226,0.3601,0.098218963,,0.6072,36.2261,0.0132549
741856,93,-1,213758488.3,-16.8748,-17.1614,-17.3195,-17.4364,0.2866,0.4447,0.05623721,,0.6926,38.0817,0.0122136
742057,93,-1,221110127,-16.8553,-17.1669,-17.344,-17.4725,0.3116,0.4887,0.066129887,,0.4691,36.6444,0.0134421
742312,93,1,98198996.16,-16.3451,-16.6247,-16.7792,-16.8883,0.2796,0.4341,0.038894228,,0.4807,35.5362,0.00934415
742884,93,-1,67360496.01,-16.927,-17.1375,-17.2609,-17.3523,0.2105,0.3339,0.08827553,,0.4521,37.5319,0.00837271
742910,93,1,92751697.67,-16.4474,-16.7428,-16.9039,-17.0168,0.2954,0.4565,0.034082009,,0.5244,34.7953,0.0100233
743700,93,1,93534100.97,-16.665,-16.9609,-17.1218,-17.2324,0.2959,0.4568,0.04924968,,0.4067,37.7248,0.00983856
743818,93,-1,24874520.22,-15.8109,-16.018,-16.1383,-16.223,0.2071,0.3274,0.026752598,,0.3712,29.1219,0.00739665
744066,93,-1,65397106.58,-16.364,-16.7119,-16.8853,-16.9969,0.3479,0.5213,0.01944273,,0.4604,34.9973,0.00754279
744384,93,-1,182211396.5,-16.6296,-16.906,-17.0666,-17.1845,0.2764,0.437,0.049957348,,0.3832,38.0709,0.0131526
744661,93,-1,537998228.5,-17.9692,-18.1974,-18.3373,-18.4499,0.2282,0.3681,0.316116177,466889000,0.4762,36.9349,0.0187631
745023,93,1,141127841.7,-16.7475,-17.0976,-17.2831,-17.4112,0.3501,0.5356,0.045762409,,0.6173,35.8418,0.0109169
745067,93,-1,31163271.33,-15.5887,-15.9823,-16.1719,-16.2927,0.3936,0.5832,0.010918683,,0.3637,35.8818,0.00800125
745107,93,-1,290566873.3,-17.7167,-17.941,-18.0768,-18.1828,0.2243,0.3601,0.155834992,,0.8175,38.7208,0.0149704
745787,93,-1,132831414.2,-16.8334,-17.0565,-17.1851,-17.2815,0.2231,0.3517,0.067917287,,0.4371,37.8074,0.0127786
746053,93,1,91851195.75,-16.8397,-17.0657,-17.1947,-17.287,0.226,0.355,0.074989379,,0.5071,36.0542,0.00810863
746546,93,-1,40670209.63,-15.7482,-16.0255,-16.1793,-16.2875,0.2773,0.4311,0.025972,,0.3541,34.813,0.00794906
746920,93,-1,78506052.55,-16.1416,-16.4713,-16.6443,-16.7647,0.3297,0.5027,0.032475166,,0.3671,40.1741,0.0112775
747583,93,1,66386182.46,-16.1398,-16.4727,-16.6517,-16.7693,0.3329,0.5119,0.024266307,,0.464,36.4731,0.00926963
747667,93,-1,29067020.96,-16.1609,-16.397,-16.5198,-16.6001,0.2361,0.3589,0.021012393,,0.4266,33.1485,0.0070643
747711,93,1,318246235.6,-17.7392,-17.927,-18.0469,-18.1454,0.1878,0.3077,0.19993257,,0.4734,39.4643,0.0162333
747933,93,-1,163478004.1,-16.7733,-17.1056,-17.2873,-17.4216,0.3323,0.514,0.06084068,,0.5467,38.3834,0.0135315
748362,93,-1,25730735.16,-16.1532,-16.2529,-16.3222,-16.3755,0.0997,0.169,0.052392876,,0.3819,36.0725,0.00720004
748652,93,-1,73841157.37,-16.3239,-16.5839,-16.7243,-16.8214,0.26,0.4004,0.04021687,,0.3756,29.5546,0.0096483
750357,93,1,167109536.5,-16.8952,-17.1405,-17.2853,-17.3935,0.2453,0.3901,0.061679962,,0.4391,37.6939,0.0136574
750920,93,-1,154502509.6,-17.2203,-17.448,-17.5788,-17.6756,0.2277,0.3585,0.091102648,,0.4159,36.6418,0.0114379
750935,93,-1,81768526.72,-16.2378,-16.4354,-16.5575,-16.6497,0.1976,0.3197,0.038853574,,0.3984,34.1418,0.00890954
751036,93,1,72689695.9,-16.3293,-16.5618,-16.6969,-16.7946,0.2325,0.3676,0.050285765,,0.4581,33.3702,0.0088492
751227,93,-1,27561263.66,-16.2407,-16.4447,-16.5597,-16.6424,0.204,0.319,0.040332894,,0.3761,33.6341,0.00720096
751616,93,1,217493357,-17.2931,-17.4564,-17.5609,-17.6448,0.1633,0.2678,0.095014459,,0.5735,34.8588,0.0125165
751674,93,1,58650723.35,-16.4569,-16.6347,-16.7421,-16.8225,0.1778,0.2852,0.062135045,,0.4505,33.97,0.00729084
752239,93,-1,115352819.6,-16.1064,-16.5329,-16.7486,-16.8971,0.4265,0.6422,0.020663203,,0.5261,36.3098,0.0109531
752812,93,1,65397106.58,-16.2053,-16.4707,-16.6113,-16.7078,0.2654,0.406,0.033369642,,0.4839,33.4664,0.00734687
752874,93,-1,13773250.66,-14.9578,-15.2229,-15.3753,-15.4804,0.2651,0.4175,0.008649463,,0.2714,26.9333,0.00828415
754827,93,-1,251003838.2,-17.6269,-17.8083,-17.9363,-18.0423,0.1814,0.3094,0.150741443,,0.6508,38.457,0.0157781
755114,93,-1,33997638.03,-15.2973,-15.6072,-15.7759,-15.8965,0.3099,0.4786,0.019567923,,0.3202,31.7159,0.008633
755645,93,1,32108060.23,-16.0373,-16.211,-16.3159,-16.3931,0.1737,0.2786,0.025913724,,0.3779,33.1279,0.00830259
756662,93,-1,19663418.95,-15.1322,-15.3831,-15.5226,-15.6229,0.2509,0.3904,0.012826774,,0.3415,37.1441,0.00736331
757193,93,1,101874815.5,-17.0788,-17.239,-17.338,-17.4153,0.1602,0.2592,0.105124238,,0.4051,35.2378,0.00940008
757877,93,-1,25760259.82,-15.4227,-15.6255,-15.7464,-15.8374,0.2028,0.3237,0.022997719,,0.3831,40.9185,0.0073559
759192,93,-1,251771479.2,-17.5933,-17.8026,-17.9379,-18.0475,0.2093,0.3446,0.17481266,,0.7395,39.2573,0.0135708
759624,93,-1,41408325.95,-15.8489,-16.0895,-16.2289,-16.3292,0.2406,0.38,0.026898117,,0.4112,33.7353,0.00774845
760079,93,-1,185296722.8,-17.3028,-17.4743,-17.5853,-17.6742,0.1715,0.2825,0.12217535,,0.452,32.0621,0.0122321
760488,93,-1,171124889.3,-17.2236,-17.4267,-17.5508,-17.6493,0.2031,0.3272,0.122796226,,0.5929,37.9589,0.012833
760771,93,1,116327133.2,-17.0298,-17.3031,-17.4507,-17.5524,0.2733,0.4209,0.075187321,,0.6357,31.4644,0.00893318
761245,93,1,74106879.24,-16.7283,-16.9346,-17.0594,-17.1503,0.2063,0.3311,0.061823379,,0.4956,34.8153,0.00929199
761261,93,-1,54384410.98,-16.6253,-16.7976,-16.9016,-16.9786,0.1723,0.2763,0.066433363,,0.4079,32.1523,0.00795893
761990,93,1,88795394.15,-16.3785,-16.5734,-16.6945,-16.786,0.1949,0.316,0.052186976,,0.3715,34.1049,0.00954689
762048,93,-1,150059049.3,-16.9501,-17.1553,-17.2872,-17.3904,0.2052,0.3371,0.091499629,,0.6626,33.8367,0.0115062
763136,93,-1,32019486.27,-15.7018,-15.8339,-15.9248,-15.9913,0.1321,0.223,0.026456605,,0.3742,32.4494,0.00703495
763726,93,-1,160673162.1,-16.7107,-16.9625,-17.107,-17.2133,0.2518,0.3963,0.061185691,,0.3556,35.2281,0.0126673
763744,93,1,58488337.76,-16.4821,-16.6428,-16.7371,-16.8089,0.1607,0.255,0.044513651,,0.5411,31.4292,0.00845995
763985,93,-1,113832300,-16.263,-16.6558,-16.8644,-17.007,0.3928,0.6014,0.025966223,,0.4863,32.5114,0.0107808
764183,93,-1,113005609.7,-16.6295,-16.8777,-17.0132,-17.1095,0.2482,0.3837,0.058097934,,0.4002,34.2082,0.0111503
764650,93,-1,46265131.38,-15.6028,-15.8666,-16.0065,-16.1033,0.2638,0.4037,0.02024919,,0.3682,30.3054,0.00828197
764800,93,1,65515205.2,-16.2119,-16.4528,-16.5943,-16.6976,0.2409,0.3824,0.038702346,,0.4351,34.3833,0.0091093
764821,93,-1,266519043.4,-16.7141,-17.0967,-17.3015,-17.4436,0.3826,0.5874,0.038599342,,0.6029,35.2485,0.013904
764895,93,-1,105683495.7,-16.6883,-16.9853,-17.1491,-17.264,0.297,0.4608,0.053102929,,0.4823,36.4774,0.0115099
764929,93,1,103483909.1,-16.6585,-16.9053,-17.0483,-17.1579,0.2468,0.3898,0.052602193,,0.5651,33.2112,0.010482
765017,93,-1,87289636.85,-16.2718,-16.5159,-16.6541,-16.7547,0.2441,0.3823,0.037847306,,0.5043,33.2475,0.00887306
765068,93,-1,243076468.9,-17.4998,-17.6555,-17.7644,-17.8542,0.1557,0.2646,0.146101503,,0.7814,35.5991,0.0152175
765150,93,1,88928255.09,-16.6026,-16.8244,-16.9596,-17.061,0.2218,0.357,0.055485011,,0.4597,35.5261,0.00972409
766032,93,1,19161499.85,-14.9822,-15.3849,-15.5858,-15.7161,0.4027,0.6036,0.00801094,,0.3115,31.411,0.00777479
766336,93,-1,77339828.76,-16.5183,-16.7253,-16.8516,-16.9466,0.207,0.3333,0.057228468,,0.4627,33.0135,0.0105974
766365,93,1,106451136.7,-16.7041,-16.9511,-17.0952,-17.2011,0.247,0.3911,0.058532838,,0.5042,33.9324,0.0103052
767931,93,-1,557381163.3,-17.2174,-17.6023,-17.8174,-17.972,0.3849,0.6,0.086369412,537517000,0.5018,36.842,0.019043
768350,93,-1,76483613.82,-16.1728,-16.4168,-16.5553,-16.6569,0.244,0.3825,0.047803272,,0.4963,31.6622,0.00937522
768916,93,-1,107381163.3,-16.1178,-16.4225,-16.5932,-16.7199,0.3047,0.4754,0.034055651,,0.3855,33.705,0.0111409
769820,93,-1,30764688.51,-15.5216,-15.8643,-16.0379,-16.1504,0.3427,0.5163,0.01645395,,0.3694,32.2769,0.00795117
770153,93,-1,30248007.09,-15.3461,-15.62,-15.771,-15.8744,0.2739,0.4249,0.022758272,,0.3037,30.5237,0.00807117
770216,93,1,100029524.7,-16.3605,-16.5848,-16.7123,-16.8051,0.2243,0.3518,0.040504121,,0.4321,31.455,0.00914742
771552,93,-1,53055801.59,-15.8074,-16.0167,-16.1337,-16.2176,0.2093,0.3263,0.027706864,,0.3584,30.468,0.00767687
772426,93,-1,118984351.9,-16.5116,-16.7975,-16.9542,-17.0672,0.2859,0.4426,0.052734699,,0.3589,32.6826,0.0111878
772539,93,-1,27620312.96,-15.2093,-15.4688,-15.6136,-15.7124,0.2595,0.4043,0.014481229,,0.3238,32.6549,0.00756823
772902,93,-1,23324475.94,-15.3275,-15.6078,-15.7567,-15.8594,0.2803,0.4292,0.015991711,,0.4152,29.1092,0.00796298
773249,93,-1,34115736.64,-15.7018,-15.9632,-16.1125,-16.2193,0.2614,0.4107,0.022827111,,0.3693,31.0062,0.00934039
773401,93,-1,291127841.7,-17.2779,-17.484,-17.6132,-17.7161,0.2061,0.3353,0.08416768,,0.4173,34.6099,0.0158265
773489,93,-1,99247121.35,-16.1965,-16.5148,-16.6895,-16.815,0.3183,0.493,0.023144675,,0.5383,34.8836,0.0125058
773751,93,1,16297608.5,-14.9485,-15.2278,-15.3759,-15.4742,0.2793,0.4274,0.013048375,,0.2776,30.6627,0.00441932
774046,93,-1,159610274.6,-16.9543,-17.253,-17.4284,-17.5599,0.2987,0.4741,0.071694794,,0.5439,35.4612,0.0143051
774138,93,1,12267493.36,-15.3609,-15.6,-15.7309,-15.8223,0.2391,0.37,0.02068905,,0.2856,29.3459,0.00534154
774277,93,-1,127561263.7,-16.5685,-16.846,-17.01,-17.1344,0.2775,0.4415,0.056934253,,0.5796,32.1827,0.0122911
774672,93,-1,23486861.53,-15.3614,-15.629,-15.7841,-15.8884,0.2676,0.4227,0.014446964,,0.3376,32.629,0.00774477
774797,93,-1,68644818.42,-16.0435,-16.3289,-16.4834,-16.5963,0.2854,0.4399,0.036800658,,0.5072,33.1304,0.0111672
776181,93,1,22423974.02,-15.0215,-15.3847,-15.5725,-15.7017,0.3632,0.551,0.00990382,,0.2983,31.7759,0.00840224
777416,93,-1,291260702.7,-16.7046,-17.0597,-17.2579,-17.4088,0.3551,0.5533,0.046102828,,0.4345,34.5134,0.0173231
778363,93,1,58429288.46,-16.5713,-16.8121,-16.9522,-17.052,0.2408,0.3809,0.053673991,,0.5117,31.9288,0.00917433
778531,93,-1,110806023,-16.537,-16.8477,-17.0184,-17.1428,0.3107,0.4814,0.049146427,,0.4452,33.6802,0.0127471
778869,93,-1,46486566.28,-15.2799,-15.5863,-15.753,-15.8688,0.3064,0.4731,0.012202591,,0.4398,29.1905,0.00812705
779383,93,-1,42574549.75,-15.2349,-15.6039,-15.7953,-15.9283,0.369,0.5604,0.013943628,,0.3628,27.8012,0.00955916
780238,93,-1,109108355.5,-16.292,-16.5862,-16.7476,-16.8633,0.2942,0.4556,0.040396889,,0.5901,30.293,0.0113122
780431,93,-1,12164157.07,-14.9799,-15.2299,-15.3665,-15.4591,0.25,0.3866,0.016427796,,0.2615,32.2453,0.00675256
780708,93,-1,290035429.6,-17.2404,-17.5013,-17.6659,-17.7933,0.2609,0.4255,0.119068673,,0.4998,34.6396,0.0162376
781210,93,-1,61116031.89,-15.7864,-16.0561,-16.2019,-16.3034,0.2697,0.4155,0.023733461,,0.3638,29.9218,0.00850948
781258,93,-1,205284912.9,-16.69,-16.9968,-17.1647,-17.2882,0.3068,0.4747,0.054068995,,0.4501,31.2463,0.0136787
781610,93,-1,35400059.05,-15.9283,-16.0224,-16.0924,-16.1439,0.0941,0.1641,0.032169381,,0.3659,30.6942,0.00598648
781645,93,-1,46471803.96,-16.013,-16.2014,-16.3153,-16.3982,0.1884,0.3023,0.037270818,,0.3408,32.1649,0.00812717
781796,93,1,13950398.58,-15.1835,-15.4123,-15.5382,-15.6235,0.2288,0.3547,0.012598922,,0.3416,30.3604,0.00605759
782171,93,1,20327723.65,-15.507,-15.8104,-15.9624,-16.0556,0.3034,0.4554,0.015753752,,0.3251,24.6111,0.00646252
782232,93,-1,14983761.44,-14.9842,-15.2574,-15.4094,-15.5097,0.2732,0.4252,0.007659607,,0.2447,30.4733,0.0079579
782534,93,-1,63315618.54,-15.8821,-16.1399,-16.286,-16.3922,0.2578,0.4039,0.024768022,,0.4881,31.133,0.00980398
782879,93,1,27620312.96,-15.0931,-15.5148,-15.7191,-15.8479,0.4217,0.626,0.006487519,,0.3415,31.6485,0.00678216
783336,93,-1,35577206.97,-15.4998,-15.7123,-15.8389,-15.9309,0.2125,0.3391,0.02329791,,0.3199,28.9183,0.00749441
783726,93,1,66976675.52,-16.1817,-16.4574,-16.6134,-16.7254,0.2757,0.4317,0.035583694,,0.5066,31.5862,0.00965835
784621,93,-1,139120165.3,-16.6096,-16.8425,-16.9813,-17.085,0.2329,0.3717,0.059136388,,0.3621,31.6534,0.0125332
784843,93,-1,63345143.19,-15.8714,-16.1322,-16.2822,-16.3939,0.2608,0.4108,0.02856218,,0.3666,31.5924,0.0105833
784896,93,1,97756126.37,-16.1232,-16.5297,-16.7317,-16.8644,0.4065,0.6085,0.021728714,,0.477,30.9134,0.0092806
785218,93,-1,12267493.36,-14.6556,-15.0392,-15.2317,-15.3543,0.3836,0.5761,0.006955885,,0.2577,31.1877,0.00640326
787021,93,-1,71420135.81,-15.8408,-16.1151,-16.2721,-16.3874,0.2743,0.4313,0.028378582,,0.4831,36.1866,0.0105681
787438,93,-1,13345143.19,-15.3326,-15.5551,-15.6866,-15.7762,0.2225,0.354,0.015116628,,0.2715,30.8876,0.0066872
789642,93,-1,139563035.1,-16.0686,-16.4493,-16.6588,-16.8017,0.3807,0.5902,0.018402787,,0.4697,32.3142,0.0126899
790037,93,1,27664599.94,-14.8224,-15.2268,-15.4275,-15.5579,0.4044,0.6051,0.005544341,,0.3243,29.0701,0.00702773
790513,93,-1,78181281.37,-16.1807,-16.3656,-16.4812,-16.5724,0.1849,0.3005,0.061546277,,0.4417,30.338,0.00912973
790593,93,-1,35045763.21,-15.771,-15.9567,-16.0755,-16.1667,0.1857,0.3045,0.027678381,,0.428,29.8191,0.00917791
790850,93,-1,72040153.53,-15.9945,-16.1784,-16.2942,-16.3827,0.1839,0.2997,0.03522883,,0.3812,31.2707,0.00934721
792291,93,-1,38367286.68,-15.5552,-15.7916,-15.9309,-16.033,0.2364,0.3757,0.026668744,,0.3764,27.1627,0.00945001
792398,93,-1,40935931.5,-15.514,-15.7636,-15.9017,-15.9966,0.2496,0.3877,0.017891147,,0.3751,27.1739,0.0075362
792456,93,-1,22246826.1,-15.2934,-15.636,-15.8092,-15.9268,0.3426,0.5158,0.011510049,,0.3404,30.4123,0.0075537
792801,93,-1,46442279.3,-15.7701,-16.001,-16.1429,-16.2479,0.2309,0.3728,0.028775868,,0.3397,32.1402,0.0101057
793663,93,1,39208739.3,-15.4959,-15.7969,-15.9589,-16.0708,0.301,0.463,0.016580936,,0.4295,29.8439,0.00761533
793695,93,-1,54162976.09,-15.8688,-16.0614,-16.1775,-16.2665,0.1926,0.3087,0.040227857,,0.433,29.6358,0.00841058
793805,93,-1,34410983.17,-15.3899,-15.6599,-15.8006,-15.894,0.27,0.4107,0.016220006,,0.3298,28.1525,0.00713628
794287,93,-1,33790965.46,-15.5491,-15.8523,-16.0148,-16.1284,0.3032,0.4657,0.021408944,,0.3937,26.7002,0.00850915
794593,93,-1,26158842.63,-14.8308,-15.1618,-15.3353,-15.4527,0.331,0.5045,0.011097071,,0.2926,30.4251,0.00703308
796831,93,-1,40670209.63,-15.7773,-16.0107,-16.1503,-16.2541,0.2334,0.373,0.02356764,,0.411,30.2121,0.00992137
797450,93,-1,35178624.15,-15.3166,-15.5185,-15.6432,-15.7367,0.2019,0.3266,0.020527907,,0.3625,28.4404,0.00753553
799204,93,-1,72113965.16,-15.8675,-16.1024,-16.2406,-16.3468,0.2349,0.3731,0.036189977,,0.3912,29.5362,0.00950649
800068,93,-1,43755535.87,-15.4394,-15.7047,-15.8482,-15.9486,0.2653,0.4088,0.018143441,,0.3533,28.2211,0.00768311
800412,93,-1,106775907.9,-16.1383,-16.3535,-16.4822,-16.5782,0.2152,0.3439,0.032041041,,0.3914,28.2867,0.00980448
801997,93,1,20741068.79,-15.1992,-15.3768,-15.4835,-15.5611,0.1776,0.2843,0.011217288,,0.3252,28.0484,0.00700479
802640,93,-1,72187776.79,-16.1695,-16.3211,-16.4225,-16.5017,0.1516,0.253,0.050678153,,0.3852,31.5229,0.00895902
806262,93,-1,31237082.96,-15.3877,-15.6102,-15.7416,-15.8386,0.2225,0.3539,0.01698625,,0.3359,29.8213,0.00875388
809032,93,-1,28948922.35,-14.961,-15.314,-15.5016,-15.6278,0.353,0.5406,0.007394541,,0.358,28.4564,0.00859599
810582,93,-1,33968113.37,-15.2566,-15.5217,-15.675,-15.7858,0.2651,0.4184,0.018125172,,0.3422,27.1436,0.00927398
811354,93,-1,84041925.01,-16.2203,-16.514,-16.683,-16.7994,0.2937,0.4627,0.038283232,,0.469,29.7827,0.0100065
811568,93,-1,33820490.11,-15.0376,-15.2891,-15.44,-15.5514,0.2515,0.4024,0.015789618,,0.3276,28.2747,0.00849771
811649,93,-1,22379687.04,-15.0333,-15.4187,-15.615,-15.7475,0.3854,0.5817,0.008162839,,0.3394,29.0569,0.00906271
812079,93,-1,19323885.44,-15.2154,-15.4258,-15.5523,-15.6433,0.2104,0.3369,0.016017689,,0.3403,27.4989,0.00760561
812534,93,-1,32211396.52,-15.1165,-15.4029,-15.5627,-15.6723,0.2864,0.4462,0.008324203,,0.3619,27.4513,0.00781674
813268,93,-1,26513138.47,-14.8692,-15.1566,-15.3107,-15.4143,0.2874,0.4415,0.006531033,,0.3167,26.9096,0.00613413
817843,93,-1,31089459.7,-15.1901,-15.4739,-15.6207,-15.7212,0.2838,0.4306,0.013294332,,0.3171,27.785,0.00725535
822617,93,-1,18925302.63,-14.5257,-14.9086,-15.102,-15.2321,0.3829,0.5763,0.007031908,,0.2687,27.2421,0.00848736
826989,93,-1,27605550.63,-15.1198,-15.4164,-15.5731,-15.6795,0.2966,0.4533,0.015978786,,0.3259,22.9633,0.0082272
832631,93,-1,15633303.81,-14.5267,-14.9636,-15.1804,-15.3214,0.4369,0.6537,0.006001074,,0.288,23.7216,0.00679365
838715,93,-1,12887511.07,-14.2378,-14.6238,-14.8217,-14.9531,0.386,0.5839,0.004432062,,0.2653,25.2394,0.00571047
847239,93,-1,31576616.47,-14.7469,-15.3443,-15.6154,-15.7842,0.5974,0.8685,0.000508315,,0.3143,25.5348,0.00923213
851793,93,-1,12607026.87,-14.2299,-14.9051,-15.2198,-15.4149,0.6752,0.9899,0,,0.2094,28.6526,0.00845387
2,94,1,1.40306E+11,-21.8952,-22.656,-23.0163,-23.2824,0.7608,1.1211,0,19865600000,9.7629,146.984,0.0317404
85,94,1,252804842,-17.3672,-17.6861,-17.8736,-18.0148,0.3189,0.5064,0.123635573,127626000,0.7082,42.0997,0.0131541
109,94,1,221479185.1,-16.7684,-17.2958,-17.5314,-17.6845,0.5274,0.763,0,,0.7018,35.2307,0.0125203
150,94,-1,75258340.71,-15.9828,-16.374,-16.5802,-16.7176,0.3912,0.5974,0.021842441,,0.4558,29.2455,0.0101995
68959,94,1,5029022734,-20.5463,-20.7962,-20.9529,-21.0795,0.2499,0.4066,2.383979304,1124630000,3.9236,74.2608,0.0173805
68962,94,-1,925863596.1,-18.7981,-19.0881,-19.2593,-19.3901,0.29,0.4612,0.412549745,145924000,1.5152,58.771,0.0149308
100759,94,1,21459108355,-21.4551,-21.7531,-21.9362,-22.0839,0.298,0.4811,4.948935972,1134560000,5.4707,100.064,0.0240022
119489,94,-1,2.09728E+11,-22.7676,-23.2815,-23.5679,-23.7893,0.5139,0.8003,10.96180498,25552200000,13.5615,191.639,0.0343662
119493,94,-1,32243430765,-21.1505,-21.6708,-21.9363,-22.1379,0.5203,0.7858,1.435987283,11552300000,4.877,103.978,0.0304236
119527,94,-1,1365943313,-17.945,-18.4359,-18.6913,-18.8754,0.4909,0.7463,0.085396984,296164000,1.3871,50.6172,0.0200661
143801,94,1,2827738412,-19.7208,-20.1693,-20.4149,-20.5986,0.4485,0.6941,0.685586684,614427000,2.3553,68.0307,0.0188848
179628,94,1,23124298789,-21.4498,-21.9057,-22.1326,-22.3032,0.4559,0.6828,1.543391599,1313730000,6.3349,86.9256,0.0242787
179659,94,1,14142308.83,-15.0039,-15.3896,-15.5639,-15.6707,0.3857,0.56,0,,0.2975,29.0621,0.00558417
214176,94,1,38874224978,-21.8397,-22.2707,-22.4878,-22.656,0.431,0.6481,3.289093803,5871680000,5.5827,105.994,0.0327229
214183,94,-1,100856214.9,-15.7134,-16.196,-16.4373,-16.5981,0.4826,0.7239,0.008308336,,0.4725,39.5406,0.0108214
