SubHaloID,Snapshot,Phase,StellarMass,AbsMag_g,AbsMag_r,AbsMag_i,AbsMag_z,color_gr,color_gi,SFR,BulgeMass,EffectiveRadius,VelocityDispersion,Metallicity,ID,phase_5
742032,91,0,-0.15783517279649903,0.31506372575640196,0.34543210592055784,0.35936327628684855,0.3687571578280145,-0.36154900245810023,-0.38934003212570983,-0.2943382760126516,-0.040215482208971476,-0.592954295385871,-0.5141473854098074,-0.3012879160000668,91_742032,0.0
742396,91,0,-0.1509336164747368,0.07474130302693412,0.1392301798290799,0.16352372249980493,0.17605244365741718,-0.6953314801396873,-0.6862964137726485,-0.23195511126022592,-0.03745569194932353,-0.2593535573901954,-0.5167847003251064,-0.12721538006505656,91_742396,0.0
742481,91,0,-0.15473509568705618,0.2906251008830571,0.33365542799593123,0.34929370501097246,0.35735514850505407,-0.49330524364820016,-0.49424534636537926,-0.3039143450144148,-0.04182372086957253,-0.3536978532367421,-0.46125910514338236,-0.2069122303580181,91_742481,0.0
742894,91,0,-0.14936626465103886,0.04662853409518051,0.11644726085340054,0.13810485879259204,0.14663310828166568,-0.7486195599099054,-0.7019909096037801,-0.278619966462739,-0.033478520107210946,-0.5628039174835129,-0.33990712354952085,0.6248671260348021,91_742894,0.0
743146,91,0,-0.155074206864301,0.2598958960309206,0.2895754325864632,0.2995990100116474,0.3038947840379671,-0.3474950033978228,-0.3451476359696286,-0.30071091608456213,-0.04109862793363669,-0.3534383090941106,-0.524508518973411,-0.16170653269614207,91_743146,0.0
743400,91,0,-0.15233327281675155,-0.007704262889753645,0.07974144694813837,0.1135568769254568,0.13195033212521193,-0.9295647978109763,-0.9188227599023095,-0.21866909496535236,-0.04231840886354623,-0.21687483271284141,-0.5553540998804736,-0.2701216520230371,91_743400,0.0
743554,91,0,-0.1556614272291393,0.01105613934787199,0.06383742862936674,0.08552536769801683,0.0998956266700974,-0.5629896556554088,-0.5669356428464102,-0.2696587733008481,-0.041828114040950506,-0.4149070135406686,-0.5044358193152476,-0.4012446647399954,91_743554,0.0
743570,91,0,-0.15848706752917097,0.6662228275811616,0.6383081802890773,0.6263429903850839,0.6225056483267238,0.2158361256016277,0.19011727448159868,-0.3465779996299891,-0.039920227298745135,-0.6257866294287545,-0.5659353054827697,-0.45124587488368256,91_743570,0.0
743660,91,0,-0.1561181541812922,0.21018361354368176,0.29375780418586334,0.3274672288940716,0.347136366564666,-0.9149252154565207,-0.9254309686733123,-0.2760703985481258,-0.04225872763037635,-0.3879144227069936,-0.5323352745430396,-0.3590167519715873,91_743660,0.0
743735,91,0,-0.15055215217415863,0.027367112213225776,0.12112491330009692,0.15437946317900914,0.17078170349868915,-1.0010059597007195,-0.9683843256848307,-0.24083485594062934,-0.040865519501595796,-0.2609973369601948,-0.4508979715797788,0.031858619688745364,91_743735,0.0
743943,91,0,-0.15441029299967682,0.18646868371214273,0.25881298884876947,0.28403199712029215,0.2986778269420831,-0.7925383069732721,-0.7717901147474973,-0.27661749934447966,-0.0368050125778055,-0.3665452882970009,-0.4160946435252622,-0.24819930924904213,91_743943,0.0
743954,91,0,-0.1486900454852079,-0.01794733117379848,0.05332646842561023,0.07866717320742049,0.09069872292374778,-0.7562321427342225,-0.7300757968805421,-0.2332261006039171,-0.03275547168564717,-0.576603014400087,-0.46331074447183834,0.47132851783143365,91_743954,0.0
744043,91,0,-0.15660178109183337,0.319906915651576,0.38268823187837137,0.40606431496091233,0.4184527078960119,-0.7070431460232518,-0.7077730922784076,-0.3042623711987895,-0.041067825043551845,-0.40513085083488243,-0.5797466006852301,-0.3415519522283045,91_744043,0.0
744167,91,0,-0.14748813245669548,0.11510121882004698,0.13752421246616675,0.14610608569828906,0.14873064773258846,-0.2526305097409507,-0.2546977784165278,-0.2737572205364095,-0.03155819731064329,-0.5819236693240326,-0.49736511768499825,0.4234556017987219,91_744167,0.0
744746,91,0,-0.15304154299530626,0.020965194535698745,0.12002428919499224,0.15927817352943566,0.1825064111987157,-1.0566363726476506,-1.0530520005633044,-0.25089135334908647,-0.035563755798582834,-0.5825725296806114,-0.4558495924503601,0.24847876922428433,91_744746,0.0
744758,91,0,-0.15453191515190232,0.1326369063715357,0.19822363186272324,0.22214495635990733,0.23559029422589442,-0.7140701455533903,-0.7015778965555924,-0.26242275472750687,-0.03797905383494506,-0.5644909544106175,-0.5011560360289271,0.03795120411801812,91_744758,0.0
744824,91,0,-0.1544712471613861,0.11176108785785827,0.1677913753565623,0.18883372597700665,0.1998783404973765,-0.6098363191896667,-0.6036938041351133,-0.2599782458701292,-0.039567421843467246,-0.5262514507295779,-0.5312278152515548,0.08303815575653474,91_744824,0.0
