SubHaloID,Snapshot,Phase,StellarMass,AbsMag_g,AbsMag_r,AbsMag_i,AbsMag_z,color_gr,color_gi,EffectiveRadius,VelocityDispersion,Metallicity,SFR,BulgeMass
714215,91,0,8.474226591,-17.5639,-17.9054,-18.0952,-18.2339,0.3415,0.5313,0.7179,45.7893,0.0132055,-0.912178483,7.906177432
714238,91,0,8.890850035,-18.4333,-18.7611,-18.9502,-19.0945,0.3278,0.5169,0.8718,45.4677,0.0200165,-0.576286837,8.473245394
714319,91,0,8.943941755,-18.0749,-18.4663,-18.6767,-18.8304,0.3914,0.6018,0.7937,43.389,0.0211357,-0.757122461,8.138469006
714356,91,0,8.87036001,-17.5612,-17.8899,-18.0939,-18.2527,0.3287,0.5327,0.9859,43.765,0.0194021,-0.83875635,8.488197281
714403,91,0,8.469402369,-17.9675,-18.2458,-18.4108,-18.534,0.2783,0.4433,0.7762,43.4639,0.0132883,-0.769613642,7.725427764
714507,91,0,9.057019563,-17.8147,-18.2174,-18.4492,-18.6255,0.4027,0.6345,1.1438,42.4316,0.020399,-0.833212769,8.054658933
714592,91,0,8.763293116,-18.0206,-18.3286,-18.5074,-18.6435,0.308,0.4868,1.2164,43.7046,0.0163427,-0.64237348,8.083570653
714618,91,0,8.881652985,-18.0126,-18.3139,-18.4934,-18.6337,0.3013,0.4808,1.2391,42.1931,0.0173904,-0.752970602,7.822992592
714655,91,0,9.01016996,-17.7005,-18.1701,-18.421,-18.6067,0.4696,0.7205,1.3202,44.7881,0.0190311,-1.165415205,8.266126231
714772,91,0,8.986726787,-18.582,-18.8328,-18.9865,-19.1048,0.2508,0.4045,1.3873,42.8388,0.0167703,-0.427201828,7.875681266
714803,91,0,8.530183434,-17.8481,-18.1493,-18.3194,-18.4435,0.3012,0.4713,0.5831,39.594,0.0148178,-0.880543299,7.596840888
714966,91,0,8.352367691,-17.1184,-17.541,-17.7546,-17.9024,0.4226,0.6362,0.5927,41.1572,0.0144627,-1.307439193,7.538043005
715076,91,0,8.882334429,-18.0712,-18.4237,-18.6112,-18.7484,0.3525,0.54,0.6788,40.6472,0.0190193,-0.889740914,8.604342803
715209,91,0,8.891434899,-18.5543,-18.7518,-18.8791,-18.9813,0.1975,0.3248,0.555,38.5964,0.0194822,-0.286102059,8.582419622
715359,91,0,8.349624769,-17.248,-17.5765,-17.7632,-17.8952,0.3285,0.5152,0.6154,40.3009,0.0120435,-1.069981054,8.126089786
715420,91,0,8.744019121,-18.0841,-18.4626,-18.6676,-18.8189,0.3785,0.5835,1.0861,42.1704,0.0166449,-0.727731863,8.232039429
715456,91,0,8.804859667,-18.3522,-18.5546,-18.681,-18.7821,0.2024,0.3288,0.474,41.1522,0.0198582,-0.545055337,7.954790189
715491,91,0,8.591990776,-17.5254,-17.8365,-18.0175,-18.1542,0.3111,0.4921,0.8789,41.9813,0.0161253,-1.0166076,8.397921156
715563,91,0,8.586991719,-17.8825,-18.1873,-18.3585,-18.4857,0.3048,0.476,0.6938,42.5869,0.0159638,-0.803793543,7.594946806
715885,91,0,8.551892073,-17.2782,-17.6257,-17.8125,-17.948,0.3475,0.5343,0.6099,36.9443,0.0165709,-1.090219661,8.08575965
715996,91,0,8.471637258,-17.7373,-18.0296,-18.2023,-18.331,0.2923,0.465,0.871,42.8656,0.0138905,-0.792832078,7.886426478
716212,91,0,9.070629476,-18.3294,-18.6928,-18.8939,-19.0474,0.3634,0.5645,1.6288,44.0507,0.0188999,-0.613268566,8.341289718
716379,91,0,8.376007658,-17.5612,-17.8427,-18.01,-18.1329,0.2815,0.4488,0.7345,44.3144,0.0116905,-0.922302091,7.161020647
716463,91,0,8.849580979,-18.1994,-18.4742,-18.6437,-18.7752,0.2748,0.4443,1.2443,43.2693,0.0158367,-0.644213348,8.523831678
716541,91,0,8.289234942,-17.6566,-17.965,-18.135,-18.2509,0.3084,0.4784,0.7071,38.3834,0.00922622,-1.006782987,7.192148407
716569,91,0,8.970572239,-18.2081,-18.5386,-18.7315,-18.8793,0.3305,0.5234,1.4503,42.9049,0.0168456,-0.665800834,7.791361288
716761,91,0,8.735356527,-17.5327,-17.8874,-18.0853,-18.2307,0.3547,0.5526,1.0152,39.8764,0.0166637,-0.992227884,7.657402121
716853,91,0,8.974574101,-18.3398,-18.6856,-18.8656,-18.997,0.3458,0.5258,0.5582,38.9695,0.0214339,-0.925463301,8.250012133
717038,91,0,8.65460649,-17.6138,-17.918,-18.0979,-18.2326,0.3042,0.4841,0.9084,41.3621,0.0139864,-0.8218009,8.418100026
717075,91,0,9.054436852,-18.9143,-19.202,-19.3706,-19.4972,0.2877,0.4563,0.5801,43.0349,0.0194959,-0.353394318,7.909451889
717406,91,0,8.534511736,-17.4848,-17.7791,-17.9477,-18.0735,0.2943,0.4629,0.8646,44.071,0.0133802,-0.919865739,8.105202156
717449,91,0,8.50290427,-18.0679,-18.3599,-18.5235,-18.6438,0.292,0.4556,0.5026,41.4688,0.014634,-0.754628326,7.714982622
717531,91,0,8.481459132,-17.7428,-18.0278,-18.185,-18.303,0.285,0.4422,0.9326,39.1654,0.0134981,-0.875072447,7.866689182
717639,91,0,8.683011389,-17.8758,-18.3176,-18.5489,-18.7101,0.4418,0.6731,0.6599,42.2565,0.014822,-0.977423215,8.370642263
717672,91,0,8.635458814,-17.7232,-18.1749,-18.4013,-18.5558,0.4517,0.6781,0.7425,43.792,0.0130812,-1.055859553,7.86728633
717701,91,0,8.761187146,-17.5694,-18.0625,-18.3129,-18.4911,0.4931,0.7435,1.0097,43.0484,0.0171586,-1.217201032,7.777064924
717729,91,0,8.92491536,-18.0297,-18.3797,-18.5762,-18.723,0.35,0.5465,1.3452,43.0643,0.0173804,-0.747019909,7.742442127
717776,91,0,8.905623022,-18.1833,-18.5511,-18.7524,-18.9038,0.3678,0.5691,0.642,44.2508,0.0226733,-0.719075666,7.837467272
717806,91,0,8.475172158,-17.4002,-17.7796,-17.9852,-18.1345,0.3794,0.585,0.7286,40.7369,0.0140828,-1.075996201,7.92640047
717886,91,0,8.734246674,-17.2718,-17.6669,-17.8823,-18.0388,0.3951,0.6105,1.0149,42.2856,0.0153395,-1.118820132,7.715530089
718026,91,0,9.134135306,-18.0104,-18.4077,-18.6331,-18.8068,0.3973,0.6227,1.2765,43.3155,0.021715,-0.766500524,8.786764866
718057,91,0,8.657056418,-17.6371,-17.9326,-18.1099,-18.2473,0.2955,0.4728,1.0746,43.7116,0.0157985,-0.812798321,7.782563842
718085,91,0,8.953286903,-17.2996,-17.8522,-18.1309,-18.3276,0.5526,0.8313,1.0402,45.8055,0.0177276,-1.393410062,8.051054084
718193,91,0,8.98322252,-18.37,-18.6672,-18.8415,-18.9778,0.2972,0.4715,1.5075,43.1911,0.0191098,-0.583071323,8.240769082
718223,91,0,8.490960292,-17.4153,-17.7995,-18.0044,-18.1491,0.3842,0.5891,0.6549,42.7068,0.0133982,-1.035556741,7.277509928
718419,91,0,8.795454105,-18.4697,-18.7321,-18.889,-19.0094,0.2624,0.4193,0.5106,44.4474,0.0191456,-0.494369015,7.938018512
718438,91,0,8.547480017,-17.9234,-18.3556,-18.5704,-18.7188,0.4322,0.647,0.5157,41.2435,0.0144212,-0.94330791,8.043527017
718532,91,0,8.985117539,-17.784,-18.1807,-18.4129,-18.5932,0.3967,0.6289,1.2423,45.1851,0.0201718,-0.932530145,8.205003276
718548,91,0,9.337563891,-18.2811,-18.7325,-18.9829,-19.1731,0.4514,0.7018,1.7128,46.4529,0.0238205,-0.73930354,8.09325086
718749,91,0,8.952965518,-17.7464,-18.2007,-18.4435,-18.6245,0.4543,0.6971,1.0806,45.6034,0.0184654,-1.058160119,7.982793994
718858,91,0,9.005472593,-17.8233,-18.2574,-18.4921,-18.6669,0.4341,0.6688,1.4546,41.0831,0.0194644,-0.976444134,7.990501727
718957,91,0,8.549185056,-17.2994,-17.7007,-17.917,-18.0703,0.4013,0.6176,0.6955,44.7041,0.0155311,-1.187721779,7.391150183
719099,91,0,8.608992569,-18.5035,-18.7407,-18.8805,-18.9879,0.2372,0.377,1.0813,42.0414,0.0138736,-0.473947643,8.242772395
719241,91,0,8.732291644,-17.4665,-17.8878,-18.1192,-18.2908,0.4213,0.6527,1.0176,44.4969,0.0184657,-1.101469011,7.481352354
719264,91,0,9.475395355,-18.1141,-18.6652,-18.9645,-19.1918,0.5511,0.8504,1.5487,53.3378,0.0258824,-0.881826121,8.630095366
719272,91,0,8.608471709,-17.2069,-17.5937,-17.809,-17.9621,0.3868,0.6021,0.7686,43.3319,0.0151361,-1.005459083,7.406941257
719392,91,0,9.233642747,-17.8014,-18.3512,-18.6259,-18.8278,0.5498,0.8245,1.0638,43.4196,0.0247727,-1.186089426,8.594158804
719525,91,0,8.682385729,-17.7935,-18.1559,-18.3504,-18.4897,0.3624,0.5569,0.4356,38.2454,0.0166047,-0.943469218,8.083804846
719582,91,0,8.524069594,-17.1339,-17.4505,-17.6349,-17.7723,0.3166,0.501,0.8115,38.9071,0.0143771,-1.01042813,8.156862152
719620,91,0,8.277719831,-17.218,-17.5752,-17.7612,-17.8841,0.3572,0.5432,0.6155,38.9999,0.00980543,-1.226442483,8.171122035
719647,91,0,8.719713344,-17.4232,-17.8883,-18.128,-18.2994,0.4651,0.7048,0.7535,40.9198,0.0175095,-1.138924308,8.475103727
719778,91,0,9.197013852,-18.1172,-18.6162,-18.8692,-19.0548,0.499,0.752,1.7751,45.0926,0.021229,-1.007694295,8.541957676
719794,91,0,8.614976882,-17.2324,-17.6489,-17.866,-18.019,0.4165,0.6336,0.8619,42.607,0.0147159,-1.162659641,7.676885049
719875,91,0,8.817992767,-17.811,-18.1261,-18.316,-18.4628,0.3151,0.505,1.1221,43.5534,0.0181091,-0.750859299,8.316963957
719907,91,0,8.449323273,-17.6961,-17.93,-18.0742,-18.1838,0.2339,0.3781,0.9106,41.7216,0.0121368,-0.888606744,7.447194997
720003,91,0,8.829412987,-17.8914,-18.2953,-18.5117,-18.6678,0.4039,0.6203,0.4813,40.9112,0.0197175,-0.792417616,8.03477366
720035,91,0,8.907150074,-18.5997,-18.829,-18.9714,-19.0835,0.2293,0.3717,0.6043,41.4556,0.0202378,-0.294592016,8.507165699
720105,91,0,8.740677307,-17.5696,-17.9275,-18.125,-18.2701,0.3579,0.5554,0.8775,39.6359,0.0173127,-1.026162051,8.432986436
720182,91,0,8.564935356,-17.1221,-17.4341,-17.6218,-17.7601,0.312,0.4997,0.8171,43.9614,0.0142826,-1.045206537,8.326029533
720203,91,0,8.527146795,-17.1878,-17.5665,-17.7683,-17.9124,0.3787,0.5805,0.818,41.1425,0.0144238,-1.184266704,8.228968889
720242,91,0,8.794127512,-17.9771,-18.2889,-18.4694,-18.6077,0.3118,0.4923,1.2927,39.5316,0.0175443,-0.762357137,7.775548252
720334,91,0,8.155254433,-17.5136,-17.7764,-17.9196,-18.0198,0.2628,0.406,0.4124,38.1683,0.00952811,-1.00242808,6.973297977
720355,91,0,8.482008899,-17.5435,-17.7664,-17.9104,-18.0227,0.2229,0.3669,0.7443,39.4806,0.0144733,-0.888945688,7.884663423
720405,91,0,8.844566501,-17.9805,-18.3163,-18.5051,-18.6484,0.3358,0.5246,1.2628,41.7419,0.016385,-0.770084011,8.312359806
720433,91,0,8.669157876,-17.9779,-18.3951,-18.6075,-18.7582,0.4172,0.6296,0.4618,43.0913,0.0173251,-0.956526604,7.650508948
720532,91,0,8.847800634,-17.7258,-18.1299,-18.3458,-18.5031,0.4041,0.62,0.6492,41.1273,0.0205104,-0.845770882,8.283199197
720573,91,1,8.511715651,-18.0331,-18.2662,-18.4015,-18.5023,0.2331,0.3684,0.8673,40.4304,0.01161,-0.723214939,8.188703233
720613,91,0,8.780686942,-17.7846,-18.2269,-18.457,-18.6209,0.4423,0.6724,0.8562,41.6749,0.0170804,-1.012274841,7.912860347
720772,91,0,8.715104847,-17.5455,-17.9251,-18.1271,-18.2718,0.3796,0.5816,0.5863,42.0294,0.0187933,-0.931968177,7.933002732
720878,91,0,8.443266453,-17.338,-17.7818,-18.0083,-18.1596,0.4438,0.6703,0.4909,37.9333,0.0120709,-1.306623503,8.159029411
720919,91,0,8.611273821,-16.988,-17.4579,-17.6943,-17.8591,0.4699,0.7063,0.7638,39.5862,0.0157385,-1.487789064,7.825955909
720964,91,0,8.441298225,-16.894,-17.2677,-17.4806,-17.6348,0.3737,0.5866,0.4777,41.1786,0.0163764,-1.304974853,8.186266138
721000,91,0,8.987539078,-17.6376,-18.0903,-18.3379,-18.5228,0.4527,0.7003,1.1163,48.4269,0.0204155,-0.956847539,8.60891521
721063,91,0,8.811312542,-17.9764,-18.2895,-18.4652,-18.5993,0.3131,0.4888,1.0944,42.9571,0.0168298,-0.691316128,7.953635379
721087,91,0,8.927150235,-17.7593,-18.147,-18.3639,-18.5274,0.3877,0.6046,1.1391,43.1203,0.0172495,-0.897562761,7.875463354
721156,91,0,8.860810851,-18.5471,-18.7882,-18.9364,-19.0529,0.2411,0.3893,0.6314,40.941,0.0194644,-0.426407209,7.885300213
721189,91,0,8.979588964,-17.4557,-17.9117,-18.1673,-18.3592,0.456,0.7116,0.9631,43.8592,0.0196893,-1.038229191,8.543322792
721216,91,0,8.562203274,-17.4223,-17.7433,-17.9198,-18.0503,0.321,0.4975,0.4314,35.375,0.01698,-0.862828207,7.649937012
721302,91,0,8.774643016,-18.3443,-18.5285,-18.6507,-18.7497,0.1842,0.3064,0.4859,39.7331,0.0188037,-0.572181369,8.489188832
721349,91,0,8.156463481,-17.0383,-17.4393,-17.6438,-17.7816,0.401,0.6055,0.4214,41.1411,0.011074,-1.145752747,7.901111612
721374,91,0,8.616529932,-17.33,-17.6364,-17.8197,-17.958,0.3064,0.4897,0.9383,43.1887,0.0145015,-1.058994527,7.85306314
721537,91,0,8.541809102,-17.2987,-17.6565,-17.8542,-17.9988,0.3578,0.5555,0.8252,43.7291,0.0147584,-1.140560384,7.707361318
721660,91,0,8.514332424,-17.7644,-18.0784,-18.2542,-18.3856,0.314,0.4898,0.7476,41.7876,0.0137354,-0.781778111,7.635495667
721696,91,0,8.477868584,-17.3126,-17.7362,-17.9572,-18.1105,0.4236,0.6446,0.6606,43.8741,0.0131664,-1.171102054,7.391494296
721716,91,0,8.387585271,-17.4987,-17.7397,-17.8889,-18.0019,0.241,0.3902,0.8289,40.6988,0.0129979,-0.857607286,7.880796741
721834,91,0,8.610692846,-17.3795,-17.6878,-17.8679,-18.0023,0.3083,0.4884,0.8947,40.8475,0.0143493,-0.96343601,7.945493205
721862,91,0,8.917505665,-17.5714,-18.0903,-18.3589,-18.5522,0.5189,0.7875,0.9632,45.0737,0.0191617,-1.205001598,8.6878048
721881,91,0,8.688680921,-18.1092,-18.3571,-18.5049,-18.6173,0.2479,0.3957,0.4706,42.1495,0.0184254,-0.653619345,7.685050627
721998,91,0,9.013066225,-17.8342,-18.3452,-18.6112,-18.8089,0.511,0.777,1.1107,45.9659,0.0209996,-0.995280088,8.591919662
722149,91,0,8.815480099,-17.452,-17.8553,-18.068,-18.2224,0.4033,0.616,0.482,39.5734,0.0209655,-1.187940805,7.665799145
722181,91,0,9.11542526,-18.2408,-18.6182,-18.8202,-18.9726,0.3774,0.5794,0.6448,41.992,0.0247968,-0.789603512,8.952798682
722327,91,0,8.70839405,-17.0929,-17.6031,-17.8606,-18.0453,0.5102,0.7677,0.8767,43.7395,0.0170066,-1.442094212,8.538970993
722588,91,0,8.566103494,-17.8949,-18.222,-18.406,-18.5435,0.3271,0.5111,0.8373,42.5163,0.016306,-0.725306816,7.5763034
722751,91,0,8.633867853,-16.9348,-17.3396,-17.5609,-17.7206,0.4048,0.6261,0.7571,43.3074,0.0153999,-1.348303026,7.763406135
722807,91,0,8.740211126,-17.9243,-18.278,-18.4667,-18.6037,0.3537,0.5424,0.4626,42.1604,0.0190361,-0.896960982,8.46000719
722927,91,0,9.195054349,-18.4023,-18.8316,-19.0502,-19.2131,0.4293,0.6479,0.9119,44.3919,0.0296453,-0.793365682,8.817062145
722943,91,0,8.992981025,-17.4972,-17.9424,-18.1905,-18.3804,0.4452,0.6933,1.0034,43.5667,0.0210318,-1.016768649,8.79083246
723023,91,0,8.575166701,-17.2428,-17.5397,-17.7168,-17.8515,0.2969,0.474,0.8313,41.0532,0.0158296,-0.954592702,7.893037448
723155,91,0,8.766531833,-18.5419,-18.6658,-18.7611,-18.8445,0.1239,0.2192,0.5156,38.9671,0.0186551,-0.382135359,8.458213138
723196,91,0,8.545950682,-17.3163,-17.7774,-18.0086,-18.1656,0.4611,0.6923,0.7176,42.0461,0.0133245,-1.360133152,8.35502081
723226,91,0,8.866506224,-18.4119,-18.6438,-18.7857,-18.8981,0.2319,0.3738,1.4973,39.8316,0.0141743,-0.50134329,8.012747689
723263,91,0,8.675781588,-17.2969,-17.5906,-17.7707,-17.9066,0.2937,0.4738,0.888,40.13,0.0154589,-1.047429496,7.375805847
723327,91,0,8.577716981,-17.024,-17.5109,-17.7539,-17.9165,0.4869,0.7299,0.729,40.0715,0.0128001,-1.429208136,8.082132617
723409,91,0,8.58996839,-17.1639,-17.5629,-17.7778,-17.9285,0.399,0.6139,0.7895,41.7882,0.0147329,-1.175473413,8.285900203
723497,91,1,7.821207656,-16.4571,-16.6761,-16.8039,-16.8983,0.219,0.3468,0.4355,33.2073,0.00955512,-1.293808673,7.112915005
723775,91,0,8.618370854,-18.558,-18.6856,-18.7784,-18.8589,0.1276,0.2204,0.4875,39.5936,0.0162081,-0.275654138,
723921,91,0,8.508944013,-17.172,-17.5958,-17.8144,-17.9673,0.4238,0.6424,0.485,41.6643,0.0170238,-1.343810337,8.152281051
724000,91,0,8.968019441,-18.0858,-18.4271,-18.617,-18.7605,0.3413,0.5312,1.4907,39.524,0.0181896,-0.714374553,8.450154912
724041,91,0,8.665032023,-16.9513,-17.4557,-17.7085,-17.8867,0.5044,0.7572,0.8303,41.0447,0.0183702,-1.444039665,7.584255894
724089,91,0,8.773153931,-17.6065,-17.9905,-18.2058,-18.3645,0.384,0.5993,0.8491,42.0541,0.018641,-0.800524819,8.551295925
724154,91,0,8.995216646,-17.1863,-17.7871,-18.0791,-18.2892,0.6008,0.8928,1.0133,41.7788,0.0212817,-1.788658308,8.346294579
724169,91,0,8.407602385,-18.0013,-18.248,-18.389,-18.4942,0.2467,0.3877,0.7434,42.5996,0.0127308,-0.699845144,7.372985229
724334,91,0,9.045112687,-17.9463,-18.3817,-18.6065,-18.7752,0.4354,0.6602,0.5772,42.0988,0.0283004,-1.299855637,7.92037398
724412,91,0,8.304541916,-17.1645,-17.5307,-17.7187,-17.8472,0.3662,0.5542,0.4465,39.815,0.0119426,-1.150128879,8.107398327
724573,91,0,8.181063421,-17.2499,-17.6008,-17.7847,-17.9107,0.3509,0.5348,0.6505,37.6708,0.0107051,-1.178703359,7.75325038
724704,91,0,8.915477573,-17.8517,-18.267,-18.4857,-18.6442,0.4153,0.634,1.31,41.9627,0.0165217,-0.920024219,7.867740566
724785,91,0,8.368580849,-17.5478,-17.8809,-18.061,-18.1922,0.3331,0.5132,0.6018,40.4206,0.0146782,-1.041616996,7.220273231
725387,91,0,8.72994587,-18.2692,-18.5331,-18.685,-18.8008,0.2639,0.4158,0.5071,41.3146,0.017421,-0.554142313,8.273112646
725414,91,0,9.193098295,-18.597,-18.8772,-19.0619,-19.2159,0.2802,0.4649,1.668,45.906,0.0231123,-0.391133478,8.747127932
725508,91,0,8.733856371,-17.96,-18.3039,-18.4899,-18.6216,0.3439,0.5299,0.6451,36.939,0.0151249,-0.865797317,7.642269418
725537,91,0,8.810599171,-17.9159,-18.1979,-18.3614,-18.488,0.282,0.4455,0.4173,39.5413,0.0207436,-0.659696736,8.306718587
725719,91,0,8.633167174,-17.8587,-18.115,-18.2672,-18.3821,0.2563,0.4085,0.4477,41.0916,0.0176658,-0.623325391,8.475758133
725734,91,0,8.689494207,-17.9055,-18.1625,-18.3147,-18.4344,0.257,0.4092,1.0029,40.8326,0.019161,-0.778677952,8.327632281
725980,91,0,9.295656361,-18.1257,-18.6621,-18.9292,-19.1302,0.5364,0.8035,1.8238,46.0659,0.0258136,-1.079141251,8.431859559
726125,91,0,8.482958777,-16.8351,-17.2588,-17.4863,-17.6483,0.4237,0.6512,0.7557,42.2253,0.0148,-1.353958409,7.211848862
726150,91,0,8.234771863,-17.883,-18.0831,-18.204,-18.295,0.2001,0.321,0.5916,40.8108,0.0116166,-0.713910078,7.922545721
726354,91,0,9.192555437,-18.8757,-19.1334,-19.3016,-19.4404,0.2577,0.4259,0.6598,47.006,0.0287962,-0.255227243,8.482273968
726523,91,0,8.424933694,-17.8369,-18.0651,-18.2063,-18.3099,0.2282,0.3694,0.9002,39.2544,0.0116462,-0.760811725,8.17872244
726639,91,0,9.007039828,-18.0162,-18.3911,-18.5955,-18.7486,0.3749,0.5793,1.3406,40.9684,0.0192632,-0.814713196,7.99562592
726703,91,0,8.588383371,-17.5171,-17.9207,-18.1385,-18.2974,0.4036,0.6214,0.67,40.9963,0.0168257,-0.925136133,7.479225749
726875,91,0,9.209440607,-18.02,-18.5131,-18.7662,-18.9569,0.4931,0.7462,1.239,44.6514,0.0266495,-1.01388977,8.280542545
726896,91,0,8.876137011,-17.703,-18.1142,-18.3351,-18.4995,0.4112,0.6321,1.0414,41.8989,0.0208248,-1.064938957,7.895050265
726931,91,0,8.817758736,-18.236,-18.5152,-18.6807,-18.8073,0.2792,0.4447,1.1705,40.735,0.0146461,-0.647722779,7.997050714
727192,91,0,8.685782715,-17.7115,-18.0447,-18.2302,-18.3683,0.3332,0.5187,0.8407,41.1346,0.0162629,-0.880261748,7.626142334
727283,91,0,8.59746782,-18.3872,-18.5455,-18.6508,-18.7377,0.1583,0.2636,0.4745,39.9231,0.0171432,-0.381267101,7.834400947
727320,91,0,8.6446226,-17.995,-18.2367,-18.3962,-18.5221,0.2417,0.4012,1.2019,41.2492,0.0165183,-0.65080458,8.276582103
727343,91,0,9.186747359,-18.6219,-18.9243,-19.1052,-19.2509,0.3024,0.4833,1.0344,41.729,0.0238191,-0.450376267,8.232695201
727462,91,0,8.68323747,-18.3505,-18.5852,-18.7296,-18.8434,0.2347,0.3791,1.0375,44.0191,0.0160958,-0.459464807,8.400651296
727513,91,0,8.731388176,-17.1119,-17.5523,-17.7901,-17.9595,0.4404,0.6782,0.8241,42.0577,0.0165076,-1.242416703,7.773359151
727537,91,0,8.924060945,-17.9794,-18.3665,-18.573,-18.7254,0.3871,0.5936,1.3028,40.6243,0.0185397,-0.835430453,8.175146959
727608,91,0,8.647475951,-17.5564,-17.863,-18.0319,-18.1559,0.3066,0.4755,0.8434,37.1435,0.0159498,-0.993305989,7.822482567
727666,91,0,8.683410276,-17.9474,-18.1688,-18.3086,-18.4193,0.2214,0.3612,0.5509,37.4113,0.019937,-0.783951603,8.243727979
727706,91,0,8.658100158,-18.1988,-18.4421,-18.5809,-18.6866,0.2433,0.3821,0.5014,39.56,0.0165285,-0.582917666,8.276085713
727729,91,0,9.051411742,-17.7416,-18.2049,-18.4522,-18.6391,0.4633,0.7106,1.1418,43.8733,0.0214812,-1.004247698,8.681917353
